date,AAPL,AMZN,GOOGL,JPM,MSFT
2013-02-08,67.8542,261.95,393.0777,48.63,27.55
2013-02-11,68.5614,257.21,391.6012,48.66,27.86
2013-02-12,66.8428,258.7,390.7403,49.14,27.88
2013-02-13,66.7156,269.47,391.8214,48.68,28.03
2013-02-14,66.6556,269.24,394.3039,49.22,28.04
2013-02-15,65.7371,265.09,396.8414,48.88,28.01
2013-02-19,65.7128,269.75,403.8284,49.45,28.045
2013-02-20,64.1214,266.41,396.6262,48.61,27.87
2013-02-21,63.7228,265.94,398.1628,48.25,27.49
2013-02-22,64.4014,265.42,400.2549,48.91,27.76
2013-02-25,63.2571,259.87,395.7804,47.7,27.37
2013-02-26,64.1385,259.36,395.4601,47.6,27.37
2013-02-27,63.5099,263.25,400.2899,49.28,27.81
2013-02-28,63.0571,264.27,401.0006,48.92,27.8
2013-03-01,61.4957,265.74,403.4981,48.91,27.95
2013-03-04,60.0071,273.11,411.1628,49.1,28.15
2013-03-05,61.5919,275.59,419.7213,49.49,28.35
2013-03-06,60.8088,273.79,416.1057,50.03,28.09
2013-03-07,61.5117,273.88,416.7143,50.63,28.14
2013-03-08,61.6742,274.19,416.1758,50.2,28.0
2013-03-11,62.5528,271.24,417.8274,50.48,27.87
2013-03-12,61.2042,274.13,414.2188,50.28,27.91
2013-03-13,61.1928,275.1,413.0677,50.16,27.915
2013-03-14,61.7857,265.74,411.1808,51.0,28.135
2013-03-15,63.3799,261.82,407.5582,50.02,28.035
2013-03-18,65.1028,257.89,404.2989,49.51,28.1
2013-03-19,64.9271,256.41,406.0657,49.2,28.18
2013-03-20,64.5828,257.278,407.7614,49.12,28.315
2013-03-21,64.6756,253.39,406.0356,48.35,28.11
2013-03-22,65.9871,257.75,405.5602,48.78,28.25
2013-03-25,66.2256,256.02,405.2248,48.52,28.16
2013-03-26,65.8765,260.31,406.6162,48.64,28.155
2013-03-27,64.5828,265.3,401.7313,47.77,28.37
2013-03-28,63.2371,266.49,397.4911,47.46,28.605
2013-04-01,61.2728,261.61,400.9956,47.83,28.61
2013-04-02,61.3988,263.322,406.9265,48.28,28.8
2013-04-03,61.7128,259.03,403.5041,46.85,28.56
2013-04-04,61.1028,259.08,397.9325,47.49,28.595
2013-04-05,60.4571,255.48,391.9165,47.91,28.7
2013-04-08,60.8871,258.95,387.8124,48.58,28.59
2013-04-09,60.9971,261.14,389.2138,48.68,29.61
2013-04-10,62.2414,264.77,395.4851,49.25,30.28
2013-04-11,62.0471,269.85,395.5902,49.31,28.935
2013-04-12,61.3999,272.87,395.42,49.01,28.79
2013-04-15,59.9785,267.72,391.356,47.93,28.69
2013-04-16,60.8914,272.34,397.0817,48.49,28.97
2013-04-17,57.5428,267.4,391.6713,46.79,28.825
2013-04-18,56.0071,259.42,383.34,46.64,28.79
2013-04-19,55.7899,260.32,400.3349,47.23,29.765
2013-04-22,56.9528,263.55,400.4571,47.35,30.83
2013-04-23,58.0185,268.9,404.3539,48.17,30.6
2013-04-24,57.9231,268.78,407.1337,48.72,31.76
2013-04-25,58.3399,274.7,404.9545,49.0,31.94
2013-04-26,59.6007,254.81,401.1107,48.88,31.79
2013-04-29,61.4457,249.74,409.9395,48.92,32.61
2013-04-30,63.2542,253.81,412.6973,49.01,33.1
2013-05-01,62.7557,248.23,410.6252,48.01,32.72
2013-05-02,63.6457,252.55,415.2198,48.08,33.16
2013-05-03,64.2828,258.05,423.2829,47.57,33.49
2013-05-06,65.8156,255.72,431.2058,48.18,33.75
2013-05-07,65.5225,257.73,429.0436,49.14,33.31
2013-05-08,66.2628,258.68,437.2518,49.76,32.99
2013-05-09,65.2528,260.16,436.1757,49.04,32.66
2013-05-10,64.7099,263.63,440.5551,48.96,32.69
2013-05-13,64.9628,264.51,439.2038,49.67,33.03
2013-05-14,63.4085,268.33,443.9936,50.23,33.53
2013-05-15,61.2642,266.56,458.4029,51.09,33.845
2013-05-16,62.0825,264.12,452.3869,50.97,34.08
2013-05-17,61.8942,269.9,455.0446,52.3,34.87
2013-05-20,63.2757,267.63,454.7193,52.29,35.08
2013-05-21,62.8085,268.86,453.9385,53.02,34.85
2013-05-22,63.0505,262.96,445.1547,53.63,34.61
2013-05-23,63.1628,261.8,441.8364,53.35,34.15
2013-05-24,63.5928,261.74,437.0967,53.66,34.269
2013-05-28,63.0627,267.29,441.0756,54.6,35.02
2013-05-29,63.5642,265.53,434.5892,54.67,34.88
2013-05-30,64.5114,266.83,435.8154,55.62,35.03
2013-05-31,64.2478,269.2,436.0446,54.59,34.9
2013-06-03,64.3885,266.88,434.2488,54.49,35.59
2013-06-04,64.1871,265.7,429.9796,54.04,34.99
2013-06-05,63.5871,267.17,430.2799,53.03,34.78
2013-06-06,62.6371,267.83,432.7523,53.5,34.96
2013-06-07,63.1158,276.87,440.3049,54.27,35.67
2013-06-10,62.6985,281.07,445.5551,54.36,35.47
2013-06-11,62.5142,274.78,440.3449,53.49,34.84
2013-06-12,61.7414,271.67,436.426,53.18,35.0
2013-06-13,62.2807,275.79,438.9385,54.17,34.715
2013-06-14,61.4357,273.99,437.9575,53.13,34.4
2013-06-17,61.7142,278.06,443.5681,53.85,35.0
2013-06-18,61.6814,281.76,450.7603,54.11,34.98
2013-06-19,60.4285,278.16,450.7903,53.55,34.59
2013-06-20,59.5482,273.44,442.8124,52.48,33.49
2013-06-21,59.0714,273.36,440.9055,51.96,33.265
2013-06-24,57.5057,270.61,435.3299,50.92,33.715
2013-06-25,57.5185,272.088,433.5331,52.08,33.67
2013-06-26,56.8671,277.57,437.2618,52.5,34.35
2013-06-27,56.2542,277.55,438.9735,53.15,34.62
2013-06-28,56.6471,277.69,440.6252,52.79,34.545
2013-07-01,58.4599,282.1,444.3839,52.49,34.36
2013-07-02,59.7842,283.73,441.5962,52.8,33.94
2013-07-03,60.1142,284.03,443.6582,52.77,34.01
2013-07-05,59.6314,285.88,447.1917,53.99,34.21
2013-07-08,59.2928,290.59,452.9975,54.7,34.325
2013-07-09,60.3357,291.53,453.0726,54.89,34.35
2013-07-10,60.1042,292.33,453.448,54.83,34.7
2013-07-11,61.0411,299.66,460.5801,55.14,35.685
2013-07-12,60.9299,307.55,461.9615,54.97,35.67
2013-07-15,61.0628,306.57,462.8073,54.89,36.17
2013-07-16,61.4564,306.87,460.2638,55.01,36.27
2013-07-17,61.4728,308.69,459.7343,55.27,35.74
2013-07-18,61.6797,304.11,455.7953,56.37,35.44
2013-07-19,60.7071,305.23,448.7473,56.16,31.4
2013-07-22,60.9014,303.48,455.8053,56.56,32.01
2013-07-23,59.8557,301.06,452.3519,56.67,31.82
2013-07-24,62.9299,298.94,451.9015,56.63,31.96
2013-07-25,62.6428,303.4,444.2939,56.5,31.39
2013-07-26,62.9985,312.01,443.1177,56.05,31.62
2013-07-29,63.9699,306.1,441.5761,55.69,31.54
2013-07-30,64.7599,302.41,445.9055,55.33,31.85
2013-07-31,64.6471,301.22,444.3189,55.73,31.84
2013-08-01,65.2394,305.57,452.5621,56.54,31.67
2013-08-02,66.0771,304.21,453.7383,56.49,31.89
2013-08-05,67.0642,300.99,452.9525,56.1,31.7
2013-08-06,66.4642,300.75,448.7333,55.49,31.58
2013-08-07,66.4256,296.91,445.7703,55.3,32.063
2013-08-08,65.8585,295.74,446.7763,54.83,32.89
2013-08-09,64.9214,297.26,445.6502,54.52,32.7
2013-08-12,66.7656,296.69,443.1978,54.09,32.87
2013-08-13,69.9385,293.97,441.0656,54.29,32.23
2013-08-14,71.2142,291.34,435.3399,54.15,32.35
2013-08-15,71.1299,286.47,430.2598,53.29,31.79
2013-08-16,71.7614,284.82,428.8825,53.29,31.8
2013-08-19,72.5342,285.57,433.2578,51.83,31.393
2013-08-20,71.5814,287.09,433.1427,52.12,31.62
2013-08-21,71.7656,284.57,435.0997,51.63,31.61
2013-08-22,71.8514,289.73,437.2919,52.21,32.39
2013-08-23,71.5742,290.01,435.5401,52.32,34.75
2013-08-26,71.8528,286.21,433.6282,51.8,34.15
2013-08-27,69.7985,280.93,425.5001,50.6,33.26
2013-08-28,70.1279,281.58,424.6993,50.58,33.02
2013-08-29,70.2428,283.98,428.1427,50.7,33.55
2013-08-30,69.6022,280.98,423.8734,50.53,33.4
2013-09-03,69.7971,288.8,430.6202,51.13,31.88
2013-09-04,71.2415,293.64,436.2528,51.87,31.195
2013-09-05,70.7528,294.1,440.2198,52.11,31.235
2013-09-06,71.1742,295.86,440.2298,52.56,31.152
2013-09-09,72.3099,299.71,444.471,52.86,31.655
2013-09-10,70.6628,300.36,444.7793,53.67,32.39
2013-09-11,66.8156,299.64,448.5431,53.26,32.74
2013-09-12,67.5271,298.86,446.9785,52.24,32.69
2013-09-13,66.4142,297.92,444.9785,52.59,33.03
2013-09-16,64.3028,296.06,444.3239,53.14,32.801
2013-09-17,65.0456,304.17,443.4981,53.09,32.93
2013-09-18,66.3828,312.034,452.1117,53.41,33.32
2013-09-19,67.4714,312.06,449.6442,52.75,33.64
2013-09-20,66.7728,316.34,452.0066,52.8,32.791
2013-09-23,70.0914,311.49,443.6932,51.46,32.74
2013-09-24,69.8714,314.13,443.8634,50.32,32.455
2013-09-25,68.7899,312.65,439.0536,51.7,32.505
2013-09-26,69.4599,318.12,439.5241,51.89,32.77
2013-09-27,68.9642,316.01,438.6332,52.24,33.27
2013-09-30,68.1071,312.64,438.393,51.69,33.28
2013-10-01,69.7085,320.95,443.9455,51.96,33.58
2013-10-02,69.9371,320.51,444.439,52.09,33.92
2013-10-03,69.0585,314.76,438.483,51.94,33.86
2013-10-04,69.0042,319.04,436.6112,52.67,33.88
2013-10-07,69.6785,310.03,433.3029,51.83,33.3
2013-10-08,68.7056,303.23,427.2618,50.87,33.01
2013-10-09,69.5125,298.23,428.3579,50.75,33.07
2013-10-10,69.9482,305.174,434.5541,52.52,33.76
2013-10-11,70.4016,310.889,436.431,52.51,34.13
2013-10-14,70.8628,310.7,438.4931,52.71,34.45
2013-10-15,71.2399,306.4,441.446,52.31,34.49
2013-10-16,71.5876,310.49,449.4635,54.0,34.64
2013-10-17,72.0714,310.77,444.8414,54.21,34.92
2013-10-18,72.6985,328.931,506.2097,54.3,34.96
2013-10-21,74.4802,326.44,502.1517,54.27,34.99
2013-10-22,74.2667,332.54,504.0035,53.62,34.58
2013-10-23,74.9942,326.756,516.2192,52.75,33.76
2013-10-24,75.9871,332.21,513.2878,52.48,33.72
2013-10-25,75.1368,363.39,508.1076,52.77,35.73
2013-10-28,75.6965,358.16,508.0075,52.68,35.57
2013-10-29,73.8111,362.7,518.6381,52.73,35.52
2013-10-30,74.9851,361.08,515.7252,52.6,35.54
2013-10-31,74.6716,364.03,515.8053,51.54,35.405
2013-11-01,74.2899,359.002,514.0335,52.51,35.525
2013-11-04,75.2499,358.74,513.5661,52.04,35.94
2013-11-05,75.0641,358.892,511.2708,51.95,36.64
2013-11-06,74.4171,356.18,511.8864,52.1,38.18
2013-11-07,73.2131,343.56,504.479,51.65,37.5
2013-11-08,74.3656,350.31,508.523,53.96,37.78
2013-11-11,74.1496,354.378,505.8003,54.1,37.59
2013-11-12,74.2871,349.53,506.3959,53.97,37.36
2013-11-13,74.3762,356.22,516.7512,54.14,38.155
2013-11-14,75.4514,367.396,518.1326,54.4,38.021
2013-11-15,74.9986,369.17,517.2968,54.87,37.841
2013-11-18,74.0898,366.18,516.2908,55.74,37.2
2013-11-19,74.2214,364.94,513.1146,56.15,36.74
2013-11-20,73.5714,362.57,511.6662,56.1,37.08
2013-11-21,74.4479,368.92,517.552,57.22,37.4
2013-11-22,74.2571,372.31,516.4609,57.46,37.57
2013-11-25,74.8199,376.64,523.488,57.65,37.64
2013-11-26,76.1999,381.37,529.7342,57.17,37.35
2013-11-27,77.9942,386.71,532.0866,57.48,37.6
2013-11-29,79.4385,393.62,530.3248,57.22,38.13
2013-12-02,78.7471,392.3,527.7672,56.98,38.45
2013-12-03,80.9031,384.66,527.1566,56.86,38.31
2013-12-04,80.7142,385.96,529.6191,57.19,38.94
2013-12-05,81.1286,384.49,529.1987,55.82,38.0
2013-12-06,80.0028,386.95,535.4699,56.06,38.36
2013-12-09,80.9185,384.89,539.6091,56.51,38.705
2013-12-10,80.7928,387.78,542.8723,56.7,38.11
2013-12-11,80.1942,382.19,539.1836,56.07,37.61
2013-12-12,80.0771,381.25,535.515,56.31,37.22
2013-12-13,79.2042,384.24,530.9254,56.17,36.69
2013-12-16,79.6428,388.97,537.0265,56.42,36.885
2013-12-17,79.2842,387.65,535.4649,55.72,36.52
2013-12-18,78.6813,395.96,542.9174,57.24,36.58
2013-12-19,77.7799,395.19,543.6531,57.23,36.25
2013-12-20,78.4314,402.2,550.8603,57.7,36.8
2013-12-23,81.4413,402.92,558.1075,58.24,36.62
2013-12-24,81.0956,399.2,556.4759,58.25,37.08
2013-12-26,80.5571,404.39,559.2887,58.2,37.44
2013-12-27,80.0128,398.08,559.7592,58.14,37.29
2013-12-30,79.2171,393.37,555.2847,57.95,37.29
2013-12-31,80.1456,398.79,560.9154,58.48,37.41
2014-01-02,79.0185,397.97,557.1166,58.21,37.16
2014-01-03,77.2828,396.44,553.0525,58.66,36.91
2014-01-06,77.7042,393.63,559.2187,59.0,36.13
2014-01-07,77.1481,398.03,569.9982,58.32,36.41
2014-01-08,77.6371,401.92,571.1856,58.87,35.76
2014-01-09,76.6455,401.01,565.6851,58.76,35.53
2014-01-10,76.1342,397.66,565.6551,58.49,36.04
2014-01-13,76.5328,390.98,562.0515,57.7,34.98
2014-01-14,78.0556,397.54,575.2747,57.74,35.78
2014-01-15,79.6228,395.87,574.8843,59.49,36.76
2014-01-16,79.1785,395.8,578.6881,58.99,36.89
2014-01-17,77.2385,399.61,575.8403,58.11,36.38
2014-01-21,78.4385,407.05,582.4319,58.17,36.17
2014-01-22,78.7871,404.54,583.0925,57.59,35.93
2014-01-23,79.4542,399.87,580.63,56.47,36.055
2014-01-24,78.0099,387.6,562.4769,55.09,36.805
2014-01-27,78.6428,386.28,551.1656,55.09,36.03
2014-01-28,72.3571,394.43,562.0665,55.74,36.27
2014-01-29,71.5356,384.2,554.0135,55.53,36.66
2014-01-30,71.3974,403.01,568.2647,56.0,36.86
2014-01-31,71.5142,358.69,591.0755,55.36,37.84
2014-02-03,71.6471,346.15,567.2817,54.31,36.48
2014-02-04,72.6842,347.95,569.6491,54.95,36.35
2014-02-05,73.2271,346.45,572.1716,55.21,35.82
2014-02-06,73.2156,354.59,580.56,56.48,36.18
2014-02-07,74.2399,361.08,589.3087,56.62,36.56
2014-02-10,75.5699,360.87,587.0515,56.74,36.8
2014-02-11,76.5656,361.79,595.6851,57.43,37.175
2014-02-12,76.5599,349.25,593.9383,57.52,37.47
2014-02-13,77.7756,357.2,600.5499,58.03,37.61
2014-02-14,77.7128,357.35,602.0014,58.15,37.62
2014-02-18,77.9985,353.65,606.0454,58.49,37.42
2014-02-19,76.7671,347.38,601.7712,57.26,37.51
2014-02-20,75.8785,349.8,602.6571,57.58,37.75
2014-02-21,75.0356,346.76,602.4969,57.61,37.98
2014-02-24,75.3642,351.78,606.8613,58.03,37.69
2014-02-25,74.5799,358.32,610.61,57.03,37.54
2014-02-26,73.9071,359.8,610.6951,56.75,37.47
2014-02-27,75.3814,360.13,610.2146,56.69,37.86
2014-02-28,75.1771,362.1,608.4328,56.82,38.31
2014-03-03,75.3942,359.78,601.9463,56.21,37.78
2014-03-04,75.8914,363.9,608.0625,57.26,38.41
2014-03-05,76.0514,372.37,609.7391,58.16,38.11
2014-03-06,75.8214,372.16,610.4148,58.9,38.15
2014-03-07,75.7771,372.06,608.0024,59.4,37.9
2014-03-10,75.8456,370.53,606.3908,59.2,37.82
2014-03-11,76.5842,368.82,600.595,58.19,38.02
2014-03-12,76.6585,370.64,604.2536,57.92,38.27
2014-03-13,75.8071,371.51,595.1245,57.42,37.89
2014-03-14,74.9556,373.74,586.9864,56.8,37.7
2014-03-17,75.2485,375.04,596.646,57.58,38.05
2014-03-18,75.9142,378.77,606.2356,58.06,39.55
2014-03-19,75.8942,373.23,600.2246,58.3,39.27
2014-03-20,75.5285,368.97,599.1786,60.11,40.33
2014-03-21,76.1242,360.62,592.1115,60.17,40.16
2014-03-24,77.0271,351.85,579.544,61.07,40.5
2014-03-25,77.8556,354.71,579.9394,60.93,40.34
2014-03-26,77.1114,343.41,566.551,59.9,39.79
2014-03-27,76.7799,338.47,557.6971,59.92,39.36
2014-03-28,76.6942,338.29,560.6351,60.04,40.3
2014-03-31,76.6771,336.365,557.8123,60.71,40.99
2014-04-01,77.3785,342.99,568.0124,60.67,41.42
2014-04-02,77.5071,341.96,568.1176,60.48,41.35
2014-04-03,76.9699,333.62,571.5,60.66,41.01
2014-04-04,75.9742,323.0,545.25,59.81,39.87
2014-04-07,74.7814,317.76,540.63,59.0,39.8
2014-04-08,74.7771,327.07,557.51,58.85,39.82
2014-04-09,75.7599,331.805,567.04,59.27,40.47
2014-04-10,74.7828,317.11,546.69,57.4,39.36
2014-04-11,74.2299,311.73,537.76,55.3,39.209
2014-04-14,74.5256,315.91,545.2,54.96,39.18
2014-04-15,73.9942,316.08,548.7,54.8,39.75
2014-04-16,74.1442,323.68,563.9,55.26,40.4
2014-04-17,74.9914,324.91,543.34,55.22,40.01
2014-04-21,75.8814,330.87,539.37,55.03,39.94
2014-04-22,75.9569,329.32,545.5,55.81,39.99
2014-04-23,74.9642,324.58,537.51,56.05,39.69
2014-04-24,81.1099,337.15,534.44,56.19,39.86
2014-04-25,81.7056,303.83,523.1,55.7,39.91
2014-04-28,84.8699,296.58,522.98,55.49,40.87
2014-04-29,84.6185,300.38,536.33,56.1,40.51
2014-04-30,84.2985,304.13,534.88,55.98,40.4
2014-05-01,84.4971,307.89,538.53,55.72,40.0
2014-05-02,84.6542,308.01,533.87,55.58,39.69
2014-05-05,85.8513,310.05,535.33,54.22,39.43
2014-05-06,84.9156,297.38,522.57,53.34,39.06
2014-05-07,84.6185,292.71,518.0,54.05,39.425
2014-05-08,83.9985,288.32,520.17,54.36,39.64
2014-05-09,83.6488,292.24,526.62,54.01,39.54
2014-05-12,84.6899,302.86,538.43,54.65,39.97
2014-05-13,84.8228,304.64,541.54,54.62,40.42
2014-05-14,84.8385,297.62,534.41,54.36,40.24
2014-05-15,84.1171,295.19,529.12,53.51,39.6
2014-05-16,85.3585,297.7,528.3,53.31,39.83
2014-05-19,86.3699,296.755,538.83,53.83,39.75
2014-05-20,86.3871,301.19,540.39,53.72,39.68
2014-05-21,86.6156,305.01,549.7,54.12,40.35
2014-05-22,86.7528,304.91,555.45,54.55,40.1
2014-05-23,87.7328,312.24,563.8,54.53,40.12
2014-05-27,89.3756,310.82,574.87,55.14,40.19
2014-05-28,89.1442,310.16,570.45,55.45,40.01
2014-05-29,90.7685,313.78,570.56,55.72,40.34
2014-05-30,90.4285,312.55,571.65,55.57,40.94
2014-06-02,89.8071,308.84,564.34,55.35,40.79
2014-06-03,91.0771,307.19,554.51,55.6,40.29
2014-06-04,92.1171,306.78,553.76,55.68,40.32
2014-06-05,92.4785,323.57,564.93,56.63,41.21
2014-06-06,92.2242,329.67,566.03,56.97,41.48
2014-06-09,93.7,327.5,570.73,57.42,41.27
2014-06-10,94.25,332.41,568.3,57.9,41.11
2014-06-11,93.86,335.2,567.5,57.27,40.86
2014-06-12,92.29,325.91,559.5,57.04,40.58
2014-06-13,91.28,326.27,560.35,57.04,41.23
2014-06-16,92.2,327.62,552.3,56.87,41.5
2014-06-17,92.08,325.62,550.615,57.42,41.68
2014-06-18,92.18,334.38,560.66,57.78,41.65
2014-06-19,91.86,327.0,564.99,57.3,41.51
2014-06-20,90.91,324.2,566.52,57.55,41.68
2014-06-23,90.83,327.24,574.29,58.19,41.99
2014-06-24,90.28,324.16,572.54,57.42,41.745
2014-06-25,90.36,327.44,585.93,57.53,42.03
2014-06-26,90.9,325.69,584.77,57.39,41.72
2014-06-27,91.98,324.57,585.69,57.53,42.25
2014-06-30,92.93,324.78,584.67,57.62,41.7
2014-07-01,93.52,332.39,591.49,57.57,41.87
2014-07-02,93.48,332.85,590.78,56.97,41.9
2014-07-03,94.03,337.492,593.08,57.05,41.8
2014-07-07,95.968,333.55,590.76,56.67,41.99
2014-07-08,95.35,323.81,578.4,55.76,41.78
2014-07-09,95.39,329.97,583.36,56.02,41.67
2014-07-10,95.035,327.92,580.04,55.56,41.685
2014-07-11,95.22,346.2,586.65,55.8,42.09
2014-07-14,96.45,355.32,594.26,56.29,42.14
2014-07-15,95.32,354.44,593.06,58.27,42.45
2014-07-16,94.78,355.9,590.62,58.71,44.08
2014-07-17,93.0899,352.454,580.82,57.86,44.53
2014-07-18,94.43,358.66,605.11,58.23,44.69
2014-07-21,93.939,359.76,598.44,58.24,44.835
2014-07-22,94.72,360.84,603.57,58.67,44.83
2014-07-23,97.19,358.14,605.19,59.0,44.87
2014-07-24,97.03,358.61,603.01,59.17,44.4
2014-07-25,97.671,324.01,598.08,59.01,44.5
2014-07-28,99.02,320.41,599.02,59.19,43.97
2014-07-29,98.38,320.0,593.95,58.64,43.885
2014-07-30,98.15,322.51,595.44,58.91,43.5785
2014-07-31,95.6,312.99,579.55,57.67,43.16
2014-08-01,96.13,307.06,573.6,56.48,42.86
2014-08-04,95.59,313.65,582.27,56.65,43.37
2014-08-05,95.12,312.32,573.14,56.06,43.08
2014-08-06,94.96,313.89,574.49,56.23,42.74
2014-08-07,94.48,311.45,571.81,55.91,43.23
2014-08-08,94.74,316.8,577.94,56.34,43.2
2014-08-11,95.99,318.33,577.25,56.32,43.2
2014-08-12,95.97,319.32,572.12,56.35,43.52
2014-08-13,97.24,326.28,584.56,56.72,44.08
2014-08-14,97.5,333.21,584.65,56.98,44.27
2014-08-15,97.98,333.63,583.71,56.75,44.79
2014-08-18,99.16,334.53,592.7,57.23,45.11
2014-08-19,100.53,335.13,597.11,57.56,45.33
2014-08-20,100.57,335.78,595.41,57.64,44.95
2014-08-21,100.58,332.91,592.42,58.5,45.22
2014-08-22,101.32,331.59,592.54,58.49,45.15
2014-08-25,101.54,334.02,590.57,59.34,45.17
2014-08-26,100.889,341.83,588.12,59.74,45.005
2014-08-27,102.13,343.18,583.0,59.59,44.87
2014-08-28,102.25,340.02,580.32,59.16,44.88
2014-08-29,102.5,339.04,582.36,59.45,45.43
2014-09-02,103.3,342.38,588.63,59.67,45.09
2014-09-03,98.94,339.0,589.52,59.7,44.96
2014-09-04,98.12,345.95,593.14,59.71,45.26
2014-09-05,98.97,346.38,597.78,59.91,45.91
2014-09-08,98.36,342.34,601.63,59.89,46.47
2014-09-09,97.99,329.75,591.97,59.06,46.76
2014-09-10,101.0,331.33,593.42,59.22,46.84
2014-09-11,101.43,330.52,591.11,59.76,47.0
2014-09-12,101.66,331.19,584.9,60.03,46.695
2014-09-15,101.63,323.89,581.64,59.94,46.24
2014-09-16,100.86,327.76,588.78,59.99,46.76
2014-09-17,101.58,324.0,593.29,60.31,46.52
