date,AAPL,AMZN,GOOGL,JPM,MSFT
2014-09-18,101.79,325.0,597.27,61.32,46.68
2014-09-19,100.96,331.32,605.4,61.11,47.52
2014-09-22,101.06,324.5,597.27,60.91,47.06
2014-09-23,102.64,323.63,591.18,60.94,46.56
2014-09-24,101.75,328.21,598.42,61.63,47.08
2014-09-25,97.87,321.93,585.25,60.15,46.04
2014-09-26,100.75,323.21,587.9,60.56,46.41
2014-09-29,100.11,321.82,587.81,60.33,46.44
2014-09-30,100.75,322.44,588.41,60.24,46.36
2014-10-01,99.18,317.46,579.63,59.77,45.9
2014-10-02,99.9,318.41,580.88,58.84,45.76
2014-10-03,99.62,322.74,586.25,60.3,46.09
2014-10-06,99.62,322.2,587.78,60.18,46.09
2014-10-07,98.75,316.98,574.1,59.27,45.53
2014-10-08,100.8,322.7,583.74,60.4,46.78
2014-10-09,101.02,315.37,570.81,59.08,45.85
2014-10-10,100.73,311.39,555.19,58.52,44.03
2014-10-13,99.81,306.45,544.75,58.16,43.65
2014-10-14,98.75,308.31,548.69,57.99,43.73
2014-10-15,97.54,305.97,540.73,55.53,43.22
2014-10-16,96.26,302.86,536.92,55.08,42.74
2014-10-17,97.67,303.64,522.97,56.2,43.63
2014-10-20,99.76,306.21,532.38,56.63,44.08
2014-10-21,102.47,315.33,538.03,57.93,44.88
2014-10-22,102.99,312.97,542.69,57.45,44.38
2014-10-23,104.83,313.18,553.65,58.06,45.02
2014-10-24,105.22,287.06,548.9,58.74,46.13
2014-10-27,105.11,289.97,549.88,58.64,45.91
2014-10-28,106.74,295.59,558.94,59.63,46.49
2014-10-29,107.34,294.12,558.45,59.29,46.62
2014-10-30,106.98,299.07,560.27,59.39,46.05
2014-10-31,108.0,305.46,567.87,60.48,46.95
2014-11-03,109.4,305.72,563.77,60.88,47.44
2014-11-04,108.6,302.81,564.19,60.25,47.57
2014-11-05,108.86,296.52,555.95,61.15,47.86
2014-11-06,108.7,296.64,551.69,61.23,48.7
2014-11-07,109.01,299.86,551.82,61.47,48.68
2014-11-10,108.83,305.11,558.23,61.93,48.89
2014-11-11,109.7,312.01,561.29,61.37,48.87
2014-11-12,111.25,311.51,558.25,60.56,48.78
2014-11-13,112.82,316.48,556.44,60.23,49.61
2014-11-14,114.18,327.82,555.19,60.28,49.58
2014-11-17,113.99,323.05,546.64,60.38,49.46
2014-11-18,115.47,324.93,544.51,60.53,48.74
2014-11-19,114.67,326.54,547.2,60.6,48.22
2014-11-20,116.31,330.54,543.76,60.12,48.7
2014-11-21,116.47,332.63,545.89,60.45,47.98
2014-11-24,118.625,335.64,547.48,60.96,47.59
2014-11-25,117.6,335.04,549.23,60.3,47.47
2014-11-26,119.0,333.57,547.73,60.34,47.75
2014-11-28,118.93,338.64,549.08,60.0,47.81
2014-12-01,115.07,326.0,539.65,60.0,48.62
2014-12-02,114.63,326.31,538.59,61.08,48.46
2014-12-03,115.93,316.5,536.97,61.54,48.08
2014-12-04,115.49,316.93,542.58,61.38,48.84
2014-12-05,115.0,312.63,528.08,62.7,48.42
2014-12-08,112.4,306.64,530.73,62.67,47.695
2014-12-09,114.12,312.5,536.11,62.45,47.59
2014-12-10,111.95,305.84,528.04,60.68,46.9
2014-12-11,111.62,307.36,532.11,61.14,47.17
2014-12-12,109.73,307.32,521.51,60.04,46.95
2014-12-15,108.225,306.07,515.84,59.16,46.67
2014-12-16,106.745,295.06,498.16,58.43,45.16
2014-12-17,109.41,298.88,506.45,59.77,45.74
2014-12-18,112.65,297.73,514.62,61.48,47.52
2014-12-19,111.78,299.9,520.04,61.93,47.66
2014-12-22,112.94,306.54,532.3,61.94,47.98
2014-12-23,112.54,306.285,538.77,62.48,48.45
2014-12-24,112.01,303.03,536.93,62.48,48.14
2014-12-26,113.99,309.09,541.52,62.55,47.88
2014-12-29,113.91,312.04,537.31,62.96,47.45
2014-12-30,112.52,310.3,535.28,63.15,47.02
2014-12-31,110.38,310.35,530.66,62.58,46.45
2015-01-02,109.33,308.52,529.55,62.49,46.76
2015-01-05,106.25,302.19,519.46,60.55,46.325
2015-01-06,106.26,295.29,506.64,58.98,45.65
2015-01-07,107.75,298.42,505.15,59.07,46.23
2015-01-08,111.89,300.46,506.91,60.39,47.59
2015-01-09,112.01,296.93,500.72,59.34,47.19
2015-01-12,109.25,291.41,497.06,58.83,46.6
2015-01-13,110.22,294.74,501.8,58.84,46.355
2015-01-14,109.8,293.27,505.93,56.81,45.955
2015-01-15,106.82,286.95,504.01,54.99,45.48
2015-01-16,105.99,290.74,510.455,55.93,46.24
2015-01-20,108.72,289.44,509.94,55.71,46.39
2015-01-21,109.55,297.25,520.39,55.89,45.92
2015-01-22,112.4,310.32,537.3,57.59,47.13
2015-01-23,112.98,312.39,541.95,56.68,47.18
2015-01-26,113.1,309.66,536.72,56.77,47.01
2015-01-27,109.14,306.75,521.19,56.2,42.66
2015-01-28,115.31,303.91,512.43,54.75,41.19
2015-01-29,118.9,311.78,513.23,55.67,42.01
2015-01-30,117.16,354.53,537.55,54.38,40.4
2015-02-02,118.63,364.47,532.2,55.47,41.28
2015-02-03,118.65,363.55,533.3,56.72,41.6
2015-02-04,119.56,364.75,526.1,56.38,41.84
2015-02-05,119.94,373.89,529.83,56.77,42.45
2015-02-06,118.93,374.28,533.875,57.89,42.41
2015-02-09,119.72,370.56,529.28,57.82,42.36
2015-02-10,122.02,372.995,540.16,58.46,42.6
2015-02-11,124.88,375.14,538.0,58.37,42.38
2015-02-12,126.46,377.17,546.01,59.57,43.09
2015-02-13,127.08,381.83,551.16,59.67,43.87
2015-02-17,127.83,375.43,545.01,60.1,43.58
2015-02-18,128.715,373.37,542.65,59.37,43.53
2015-02-19,128.45,378.995,546.45,59.23,43.5
2015-02-20,129.495,383.66,541.8,59.8,43.855
2015-02-23,133.0,380.14,535.0,59.35,44.15
2015-02-24,132.17,378.59,538.65,60.82,44.09
2015-02-25,128.79,385.37,547.33,61.14,43.99
2015-02-26,130.415,384.8,559.29,61.58,44.055
2015-02-27,128.46,380.16,562.63,61.28,43.85
2015-03-02,129.09,385.655,575.02,61.77,43.88
2015-03-03,129.36,384.61,578.795,61.97,43.28
2015-03-04,128.54,382.72,578.33,62.13,43.055
2015-03-05,126.41,387.83,581.435,62.0,43.11
2015-03-06,126.6,380.09,572.9,60.89,42.36
2015-03-09,127.14,378.56,574.1,61.5,42.85
2015-03-10,124.51,369.51,559.85,59.96,42.03
2015-03-11,122.24,366.37,555.69,60.24,41.98
2015-03-12,124.45,374.24,561.17,61.37,41.02
2015-03-13,123.59,370.58,553.0,61.0,41.38
2015-03-16,124.95,373.35,561.64,61.85,41.56
2015-03-17,127.04,371.92,557.61,61.61,41.695
2015-03-18,128.47,375.135,566.16,61.75,42.5
2015-03-19,127.495,373.24,563.67,61.2,42.285
2015-03-20,125.9,378.49,564.95,61.75,42.88
2015-03-23,127.21,375.11,565.37,61.14,42.855
2015-03-24,126.69,374.09,577.54,60.46,42.9
2015-03-25,123.38,370.96,567.0,59.61,41.46
2015-03-26,124.24,367.35,563.64,59.54,41.21
2015-03-27,123.25,370.56,557.55,59.55,40.97
2015-03-30,126.37,374.59,561.135,60.96,40.96
2015-03-31,124.43,372.1,554.7,60.58,40.655
2015-04-01,124.25,370.255,549.49,59.95,40.72
2015-04-02,125.32,372.25,541.31,60.52,40.29
2015-04-06,127.35,377.04,543.95,60.47,41.545
2015-04-07,126.01,374.41,544.86,60.85,41.53
2015-04-08,125.6,381.2,548.84,61.05,41.42
2015-04-09,126.56,383.54,548.02,61.47,41.48
2015-04-10,127.1,382.65,548.54,61.7,41.72
2015-04-13,126.85,382.36,548.64,62.07,41.76
2015-04-14,126.3,385.11,539.78,63.04,41.65
2015-04-15,126.78,383.45,541.04,64.21,42.255
2015-04-16,126.17,386.04,543.52,63.81,42.16
2015-04-17,124.75,375.56,532.74,62.84,41.615
2015-04-20,127.6,389.51,544.53,63.24,42.905
2015-04-21,126.91,391.18,542.925,62.31,42.635
2015-04-22,128.62,389.8,549.18,62.94,42.985
2015-04-23,129.67,389.99,557.46,62.8,43.34
2015-04-24,130.28,445.1,573.66,62.6,47.87
2015-04-27,132.65,438.56,566.12,62.34,48.03
2015-04-28,130.56,429.31,564.37,62.76,49.155
2015-04-29,128.64,429.37,561.39,63.6,49.06
2015-04-30,125.15,421.78,548.77,63.26,48.64
2015-05-01,128.95,422.87,551.16,63.61,48.655
2015-05-04,128.7,423.04,552.84,64.72,48.24
2015-05-05,125.8,421.19,543.045,64.4,47.6
2015-05-06,125.01,419.1,535.08,63.92,46.28
2015-05-07,125.26,426.88,542.04,64.5,46.7
2015-05-08,127.62,433.69,548.95,65.49,47.75
2015-05-11,126.32,432.85,545.78,65.45,47.37
2015-05-12,125.865,431.02,538.73,65.36,47.35
2015-05-13,126.01,426.87,539.49,65.52,47.625
2015-05-14,128.95,432.28,549.2,66.05,48.72
2015-05-15,128.77,426.0,546.49,65.88,48.295
2015-05-18,130.19,425.24,546.67,66.42,48.01
2015-05-19,130.07,421.71,549.28,67.01,47.58
2015-05-20,130.06,423.86,552.51,66.48,47.58
2015-05-21,131.39,431.63,556.81,66.65,47.42
2015-05-22,132.54,427.63,554.52,66.47,46.9
2015-05-26,129.62,425.47,547.19,65.73,46.59
2015-05-27,132.045,431.42,554.25,66.47,47.61
2015-05-28,131.78,426.57,554.18,66.2,47.45
2015-05-29,130.28,429.23,545.32,65.78,46.86
2015-06-01,130.535,430.92,549.21,66.08,47.23
2015-06-02,129.96,430.99,553.95,66.02,46.92
2015-06-03,130.12,436.59,555.29,66.7,46.85
2015-06-04,129.36,430.78,551.69,66.33,46.36
2015-06-05,128.65,426.95,549.53,67.42,46.14
2015-06-08,127.8,423.5,543.48,66.89,45.73
2015-06-09,127.42,425.48,542.16,67.18,45.65
2015-06-10,128.88,430.77,552.6,68.26,46.61
2015-06-11,128.59,432.97,550.04,68.52,46.44
2015-06-12,127.17,429.92,547.47,68.25,45.97
2015-06-15,126.92,423.67,543.0,67.99,45.475
2015-06-16,127.6,427.26,544.87,68.37,45.83
2015-06-17,127.3,427.81,546.6,68.14,45.97
2015-06-18,127.88,439.39,556.18,68.78,46.72
2015-06-19,126.6,434.92,557.52,68.08,46.1
2015-06-22,127.61,436.29,559.68,68.96,46.23
2015-06-23,127.03,445.99,563.39,69.75,45.91
2015-06-24,128.11,440.84,558.57,69.02,45.635
2015-06-25,127.5,440.1,557.95,68.65,45.65
2015-06-26,126.75,438.1,553.06,68.95,45.26
2015-06-29,124.53,429.86,541.25,67.2,44.37
2015-06-30,125.425,434.09,540.04,67.76,44.15
2015-07-01,126.6,437.39,543.3,68.07,44.445
2015-07-02,126.44,437.71,547.34,67.52,44.4
2015-07-06,126.0,436.04,545.62,67.33,44.39
2015-07-07,125.69,436.72,550.03,66.8,44.3
2015-07-08,122.57,429.7,541.7,65.43,44.24
2015-07-09,120.07,434.39,544.65,66.11,44.52
2015-07-10,123.28,443.51,556.11,67.05,44.61
2015-07-13,125.66,455.57,571.73,68.09,45.54
2015-07-14,125.61,465.57,584.18,69.04,45.62
2015-07-15,126.82,461.19,583.96,69.19,45.76
2015-07-16,128.51,475.48,601.78,69.56,46.66
2015-07-17,129.62,483.01,699.62,69.21,46.62
2015-07-20,132.07,488.1,692.84,69.26,46.92
2015-07-21,130.75,488.0,695.35,69.1,47.28
2015-07-22,125.22,488.27,695.1,70.08,45.54
2015-07-23,125.16,482.18,674.73,69.64,46.11
2015-07-24,124.5,529.42,654.77,68.91,45.94
2015-07-27,122.77,531.41,658.27,68.01,45.35
2015-07-28,123.38,526.03,659.66,68.05,45.34
2015-07-29,122.99,529.0,661.43,68.94,46.29
2015-07-30,122.37,536.76,664.56,69.04,46.88
2015-07-31,121.3,536.15,657.5,68.53,46.7
2015-08-03,118.44,535.03,664.72,68.53,46.81
2015-08-04,114.64,531.9,661.28,68.46,47.54
2015-08-05,115.4,537.01,673.29,68.73,47.58
2015-08-06,115.13,529.46,670.15,68.25,46.62
2015-08-07,115.52,522.62,664.39,68.05,46.74
2015-08-10,119.72,524.0,663.14,68.89,47.33
2015-08-11,113.49,527.46,690.3,68.23,46.41
2015-08-12,115.24,525.91,691.47,67.24,46.74
2015-08-13,115.15,529.66,686.51,67.55,46.73
2015-08-14,115.96,531.52,689.37,67.89,47.0
2015-08-17,117.16,535.22,694.11,68.07,47.32
2015-08-18,116.5,535.02,688.73,68.21,47.27
2015-08-19,115.01,532.92,694.04,67.6,46.61
2015-08-20,112.65,515.78,679.48,65.94,45.66
2015-08-21,105.76,494.47,644.03,63.6,43.07
2015-08-24,103.12,463.37,618.11,60.25,41.68
2015-08-25,103.74,466.37,612.47,59.91,40.47
2015-08-26,109.69,500.77,659.74,62.91,42.71
2015-08-27,112.92,518.37,667.96,64.48,43.9
2015-08-28,113.29,518.01,659.69,64.13,43.93
2015-08-31,112.76,512.89,647.82,64.1,43.52
2015-09-01,107.72,496.54,629.56,61.45,41.82
2015-09-02,112.34,510.55,644.91,62.57,43.36
2015-09-03,110.37,504.72,637.05,62.68,43.5
2015-09-04,109.27,499.0,628.96,61.5,42.61
2015-09-08,112.31,517.54,643.88,63.16,43.89
2015-09-09,110.15,516.89,643.41,62.18,43.07
2015-09-10,112.57,522.24,651.08,62.66,43.29
2015-09-11,114.21,529.44,655.3,62.56,43.48
2015-09-14,115.31,521.38,652.47,62.38,43.04
2015-09-15,116.28,522.37,665.07,63.58,43.98
2015-09-16,116.41,527.39,665.52,64.14,44.3
2015-09-17,113.92,538.87,671.67,62.65,44.25
2015-09-18,113.45,540.26,660.92,60.94,43.48
2015-09-21,115.21,548.39,666.98,61.45,44.11
2015-09-22,113.4,538.4,653.2,60.91,43.9
2015-09-23,114.32,536.07,653.29,60.64,43.87
2015-09-24,115.0,533.75,654.91,60.22,43.91
2015-09-25,114.71,524.25,640.15,61.47,43.94
2015-09-28,112.44,504.06,624.25,59.98,43.29
2015-09-29,109.06,496.07,622.61,59.84,43.44
2015-09-30,110.3,511.89,638.37,60.97,44.26
2015-10-01,109.58,520.72,642.0,61.42,44.61
2015-10-02,110.38,532.54,656.99,60.81,45.57
2015-10-05,110.78,543.68,671.68,62.02,46.63
2015-10-06,111.31,537.48,671.64,62.05,46.75
2015-10-07,110.78,541.94,670.0,62.13,46.8
2015-10-08,109.5,533.16,667.0,62.13,47.45
2015-10-09,112.12,539.8,671.24,61.93,47.11
2015-10-12,111.6,550.19,676.43,61.72,47.0
2015-10-13,111.79,548.9,683.17,61.55,46.89
2015-10-14,110.21,544.83,680.41,59.99,46.68
2015-10-15,111.86,562.44,693.02,61.89,47.01
2015-10-16,111.04,570.76,695.32,62.43,47.51
2015-10-19,111.73,573.15,699.95,62.22,47.62
2015-10-20,113.77,560.88,680.0,62.52,47.77
2015-10-21,113.76,555.77,671.8,62.06,47.2
2015-10-22,115.5,563.91,681.14,63.19,48.03
2015-10-23,119.08,599.03,719.33,63.87,52.87
2015-10-26,115.28,608.61,731.12,63.9,54.25
2015-10-27,114.55,611.01,732.82,63.64,53.69
2015-10-28,119.27,617.1,736.92,65.5,53.98
2015-10-29,120.53,626.55,744.85,65.21,53.36
2015-10-30,119.5,625.9,737.39,64.25,52.64
2015-11-02,121.18,628.35,747.74,65.54,53.24
2015-11-03,122.57,625.31,748.82,65.78,54.15
2015-11-04,122.0,640.95,755.31,65.85,54.4
2015-11-05,120.92,655.65,760.67,66.44,54.38
2015-11-06,121.06,659.37,761.6,68.46,54.92
2015-11-09,120.57,655.49,754.77,67.39,54.16
2015-11-10,116.77,659.68,758.26,67.68,53.51
2015-11-11,116.11,673.25,765.25,67.35,53.65
2015-11-12,115.72,665.6,756.53,66.0,53.32
2015-11-13,112.34,642.35,740.07,65.56,52.84
2015-11-16,114.175,647.81,750.42,66.51,53.765
2015-11-17,113.69,643.3,745.98,66.13,52.97
2015-11-18,117.29,663.54,760.01,67.45,53.85
2015-11-19,118.78,661.27,759.94,67.66,53.94
2015-11-20,119.3,668.45,777.0,67.54,54.19
2015-11-23,117.75,678.99,776.7,66.88,54.19
2015-11-24,118.88,671.15,769.63,66.78,54.25
2015-11-25,118.03,675.34,769.26,66.86,53.69
2015-11-27,117.81,673.26,771.97,67.17,53.93
2015-11-30,118.3,664.8,762.85,66.68,54.35
2015-12-01,117.34,679.06,783.79,67.61,55.22
2015-12-02,116.28,676.01,777.85,66.66,55.21
2015-12-03,115.2,666.25,768.2,65.8,54.2
2015-12-04,119.03,672.64,779.21,67.89,55.91
2015-12-07,118.28,669.83,772.99,67.0,55.81
2015-12-08,118.23,677.33,775.14,65.96,55.79
2015-12-09,115.62,664.79,762.55,65.46,54.98
2015-12-10,116.17,662.32,760.04,65.61,55.27
2015-12-11,113.18,640.15,750.42,64.07,54.06
2015-12-14,112.48,657.91,762.54,64.27,55.14
2015-12-15,110.49,658.64,760.09,66.1,55.2
2015-12-16,111.34,675.77,776.59,67.53,56.13
2015-12-17,108.98,670.65,769.83,66.28,55.7
2015-12-18,106.03,664.14,756.85,64.4,54.13
2015-12-21,107.33,664.51,760.8,65.54,54.83
2015-12-22,107.23,663.15,767.13,65.68,55.35
2015-12-23,108.61,663.7,768.51,66.73,55.82
2015-12-24,108.03,662.79,765.84,66.6,55.67
2015-12-28,106.82,675.2,782.24,66.38,55.95
2015-12-29,108.74,693.97,793.96,67.07,56.55
2015-12-30,107.32,689.07,790.3,66.59,56.31
2015-12-31,105.26,675.89,778.01,66.03,55.48
2016-01-04,105.35,636.99,759.44,63.62,54.8
2016-01-05,102.71,633.79,761.53,63.73,55.05
2016-01-06,100.7,632.65,759.33,62.81,54.05
2016-01-07,96.45,607.94,741.0,60.27,52.17
2016-01-08,96.96,607.05,730.91,58.92,52.33
2016-01-11,98.53,617.74,733.07,58.83,52.3
2016-01-12,99.96,617.89,745.34,58.96,52.78
2016-01-13,97.39,581.81,719.57,57.34,51.64
2016-01-14,99.52,593.0,731.39,58.2,53.11
2016-01-15,97.13,570.18,710.49,57.04,50.99
2016-01-19,96.66,574.48,719.08,57.01,50.56
2016-01-20,96.79,571.77,718.56,55.51,50.79
2016-01-21,96.3,575.02,726.67,55.25,50.48
2016-01-22,101.42,596.38,745.46,56.95,52.29
2016-01-25,99.44,596.53,733.62,55.66,51.79
2016-01-26,99.99,601.25,733.79,57.08,52.17
2016-01-27,93.42,583.35,717.58,57.04,51.22
2016-01-28,94.09,635.35,748.3,57.28,52.055
2016-01-29,97.34,587.0,761.35,59.5,55.09
2016-02-01,96.43,574.81,770.77,58.86,54.71
2016-02-02,94.48,552.1,780.91,57.03,53.0
2016-02-03,96.35,531.07,749.38,57.41,52.16
2016-02-04,96.6,536.26,730.03,58.4,52.0
2016-02-05,94.02,502.13,703.76,57.75,50.16
2016-02-08,95.01,488.1,704.16,56.54,49.41
2016-02-09,94.99,482.07,701.02,56.2,49.28
2016-02-10,94.27,490.48,706.85,55.52,49.71
2016-02-11,93.7,503.82,706.36,53.07,49.69
2016-02-12,93.99,507.08,706.89,57.49,50.5
2016-02-16,96.64,521.1,717.64,58.35,51.09
2016-02-17,98.12,534.1,731.97,58.77,52.42
2016-02-18,96.26,525.0,717.51,57.81,52.19
2016-02-19,96.04,534.9,722.11,57.82,51.82
2016-02-22,96.88,559.5,729.05,58.57,52.65
2016-02-23,94.69,552.94,717.29,56.12,51.18
2016-02-24,96.1,554.04,720.9,56.14,51.36
2016-02-25,96.76,555.15,729.12,57.01,52.1
2016-02-26,96.91,555.23,724.86,57.54,51.3
2016-02-29,96.69,552.52,717.22,56.3,50.88
2016-03-01,100.53,579.04,742.17,59.2,52.58
2016-03-02,100.75,580.21,739.48,59.76,52.95
2016-03-03,101.5,577.49,731.59,59.96,52.35
2016-03-04,103.01,575.14,730.22,60.05,52.03
2016-03-07,101.87,562.8,712.8,59.94,51.03
2016-03-08,101.03,560.26,713.53,58.78,51.65
2016-03-09,101.12,559.47,725.41,59.12,52.84
2016-03-10,101.17,558.93,732.17,58.61,52.05
2016-03-11,102.26,569.61,744.87,59.34,53.07
2016-03-14,102.52,573.37,750.24,59.12,53.17
2016-03-15,104.58,577.02,750.57,59.2,53.59
2016-03-16,105.97,574.27,757.36,58.92,54.35
2016-03-17,105.8,559.44,758.48,58.75,54.66
2016-03-18,105.92,552.08,755.41,60.48,53.49
2016-03-21,105.91,553.98,762.16,60.46,53.86
2016-03-22,106.72,560.48,760.05,60.24,54.07
2016-03-23,106.13,569.63,757.56,59.94,53.97
2016-03-24,105.67,582.95,754.84,59.48,54.21
2016-03-28,105.19,579.87,753.28,59.4,53.54
2016-03-29,107.68,593.86,765.89,59.03,54.71
2016-03-30,109.56,598.69,768.34,59.71,55.05
2016-03-31,108.99,593.64,762.9,59.22,55.23
2016-04-01,109.99,598.5,769.67,59.88,55.57
2016-04-04,111.12,593.19,765.12,59.2,55.43
2016-04-05,109.81,586.14,758.57,58.36,54.56
2016-04-06,110.96,602.08,768.07,58.81,55.12
2016-04-07,108.54,591.43,760.12,57.32,54.46
2016-04-08,108.66,594.6,759.47,57.74,54.42
2016-04-11,109.02,595.93,757.54,58.2,54.31
2016-04-12,110.44,603.17,764.32,59.28,54.65
2016-04-13,112.04,614.82,771.91,61.79,55.35
2016-04-14,112.1,620.75,775.39,62.59,55.36
2016-04-15,109.85,625.89,780.0,61.87,55.65
2016-04-18,107.48,635.35,787.68,62.27,56.46
2016-04-19,106.91,627.9,776.25,63.32,56.39
2016-04-20,107.13,632.99,774.92,64.24,55.59
2016-04-21,105.97,631.0,780.0,63.6,55.78
2016-04-22,105.68,620.5,737.77,63.97,51.78
2016-04-25,105.08,626.2,742.21,63.6,52.11
2016-04-26,104.35,616.88,725.37,63.93,51.44
2016-04-27,97.82,606.57,721.46,64.11,50.94
2016-04-28,94.83,602.0,705.06,63.6,49.9
2016-04-29,93.74,659.59,707.88,63.2,49.87
2016-05-02,93.64,683.85,714.41,63.79,50.61
2016-05-03,95.18,671.32,708.44,62.56,49.78
2016-05-04,94.19,670.9,711.37,61.57,49.87
2016-05-05,93.24,659.09,714.71,61.24,49.94
2016-05-06,92.72,673.95,725.18,61.6,50.39
2016-05-09,92.79,679.75,729.13,61.21,50.07
2016-05-10,93.42,703.07,739.38,62.04,51.02
2016-05-11,92.51,713.23,730.55,61.81,51.05
2016-05-12,90.34,717.93,728.07,61.77,51.51
2016-05-13,90.52,709.92,724.83,61.2,51.08
2016-05-16,93.88,710.66,730.3,61.66,51.83
2016-05-17,93.49,695.27,720.19,61.66,50.51
2016-05-18,94.56,697.45,721.78,64.04,50.81
2016-05-19,94.2,698.52,715.31,63.39,50.32
2016-05-20,95.22,702.8,721.71,63.51,50.62
2016-05-23,96.43,696.75,717.25,63.46,50.03
2016-05-24,97.9,704.2,733.03,64.54,51.59
2016-05-25,99.62,708.35,738.1,65.52,52.12
2016-05-26,100.41,714.91,736.93,65.03,51.89
2016-05-27,100.35,712.24,747.6,65.43,52.32
2016-05-31,99.86,722.79,748.85,65.27,53.0
2016-06-01,98.46,719.44,748.46,65.69,52.85
